season,year,week,inc_per_100000
1998/1999,1998,40,27.5
1998/1999,1998,41,27.5
1998/1999,1998,42,40.4
1998/1999,1998,43,36.7
1998/1999,1998,44,31.2
1998/1999,1998,45,29.4
1998/1999,1998,46,33
1998/1999,1998,47,33
1998/1999,1998,48,51.4
1998/1999,1998,49,51.4
1998/1999,1998,50,75.2
1998/1999,1998,51,69.7
1998/1999,1998,52,133.9
1998/1999,1999,1,238.5
1998/1999,1999,2,343.1
1998/1999,1999,3,427.5
1998/1999,1999,4,411
1998/1999,1999,5,345
1998/1999,1999,6,280.7
1998/1999,1999,7,293.6
1998/1999,1999,8,233
1998/1999,1999,9,161.5
1998/1999,1999,10,86.2
1998/1999,1999,11,42.2
1998/1999,1999,12,33
1998/1999,1999,13,14.7
1998/1999,1999,14,16.5
1998/1999,1999,15,14.7
1998/1999,1999,16,14.7
1998/1999,1999,17,14.7
1998/1999,1999,18,11
1998/1999,1999,19,12.8
1998/1999,1999,20,5.5
1999/2000,1999,40,15.4
1999/2000,1999,41,20.2
1999/2000,1999,42,31.4
1999/2000,1999,43,34.6
1999/2000,1999,44,25
1999/2000,1999,45,26.6
1999/2000,1999,46,34.6
1999/2000,1999,47,42
1999/2000,1999,48,38.8
1999/2000,1999,49,32.4
1999/2000,1999,50,80.3
1999/2000,1999,51,112.2
1999/2000,1999,52,269.7
1999/2000,2000,1,322.9
1999/2000,2000,2,446.8
1999/2000,2000,3,419.7
1999/2000,2000,4,345.2
1999/2000,2000,5,245.2
1999/2000,2000,6,116.5
1999/2000,2000,7,71.8
1999/2000,2000,8,38.3
1999/2000,2000,9,23.9
1999/2000,2000,10,21.8
1999/2000,2000,11,17.6
1999/2000,2000,12,16.5
1999/2000,2000,13,16.5
1999/2000,2000,14,18.6
1999/2000,2000,15,21.8
1999/2000,2000,16,8
1999/2000,2000,17,6.9
1999/2000,2000,18,8
1999/2000,2000,19,8
1999/2000,2000,20,6.4
2000/2001,2000,40,19.7
2000/2001,2000,41,19.7
2000/2001,2000,42,29.3
2000/2001,2000,43,25
2000/2001,2000,44,19.7
2000/2001,2000,45,21.8
2000/2001,2000,46,27.1
2000/2001,2000,47,21.8
2000/2001,2000,48,18.6
2000/2001,2000,49,14.4
2000/2001,2000,50,16.5
2000/2001,2000,51,18.6
2000/2001,2000,52,14.4
2000/2001,2001,1,20.7
2000/2001,2001,2,30.3
2000/2001,2001,3,29.3
2000/2001,2001,4,29.3
2000/2001,2001,5,32.4
2000/2001,2001,6,30.3
2000/2001,2001,7,34.6
2000/2001,2001,8,33.5
2000/2001,2001,9,36.7
2000/2001,2001,10,39.9
2000/2001,2001,11,39.9
2000/2001,2001,12,35.6
2000/2001,2001,13,29.3
2000/2001,2001,14,27.1
2000/2001,2001,15,17.6
2000/2001,2001,16,16.5
2000/2001,2001,17,16.5
2000/2001,2001,18,15.4
2000/2001,2001,19,18.6
2000/2001,2001,20,12.2
2001/2002,2001,40,4.8
2001/2002,2001,41,8
2001/2002,2001,42,11.2
2001/2002,2001,43,12.2
2001/2002,2001,44,8
2001/2002,2001,45,15.4
2001/2002,2001,46,19.7
2001/2002,2001,47,25
2001/2002,2001,48,20.7
2001/2002,2001,49,15.4
2001/2002,2001,50,19.7
2001/2002,2001,51,32.4
2001/2002,2001,52,39.9
2001/2002,2002,1,61.2
2001/2002,2002,2,198.4
2001/2002,2002,3,280.3
2001/2002,2002,4,387.8
2001/2002,2002,5,380.3
2001/2002,2002,6,305.9
2001/2002,2002,7,222.9
2001/2002,2002,8,163.3
2001/2002,2002,9,110.1
2001/2002,2002,10,77.1
2001/2002,2002,11,52.7
2001/2002,2002,12,27.1
2001/2002,2002,13,16.5
2001/2002,2002,14,13.3
2001/2002,2002,15,13.3
2001/2002,2002,16,12.2
2001/2002,2002,17,10.1
2001/2002,2002,18,5.9
2001/2002,2002,19,6.9
2001/2002,2002,20,5.3
2002/2003,2002,40,8.4
2002/2003,2002,41,13.5
2002/2003,2002,42,12.2
2002/2003,2002,43,19.9
2002/2003,2002,44,11
2002/2003,2002,45,14.8
2002/2003,2002,46,22.4
2002/2003,2002,47,17.3
2002/2003,2002,48,27.6
2002/2003,2002,49,32.7
2002/2003,2002,50,50.5
2002/2003,2002,51,82.4
2002/2003,2002,52,64.6
2002/2003,2003,1,54.4
2002/2003,2003,2,59.5
2002/2003,2003,3,109.3
2002/2003,2003,4,139.3
2002/2003,2003,5,124.6
2002/2003,2003,6,108
2002/2003,2003,7,102.2
2002/2003,2003,8,95.2
2002/2003,2003,9,73.5
2002/2003,2003,10,59.5
2002/2003,2003,11,42.9
2002/2003,2003,12,40.3
2002/2003,2003,13,46.7
2002/2003,2003,14,39
2002/2003,2003,15,30.1
2002/2003,2003,16,12.2
2002/2003,2003,17,18.6
2002/2003,2003,18,11
2002/2003,2003,19,11
2002/2003,2003,20,5.9
2003/2004,2003,40,18.6
2003/2004,2003,41,39
2003/2004,2003,42,45.4
2003/2004,2003,43,67.1
2003/2004,2003,44,113.1
2003/2004,2003,45,182
2003/2004,2003,46,220.3
2003/2004,2003,47,221.6
2003/2004,2003,48,187.1
2003/2004,2003,49,150.1
2003/2004,2003,50,110.5
2003/2004,2003,51,95.2
2003/2004,2003,52,59.5
2003/2004,2004,1,55.6
2003/2004,2004,2,55
2003/2004,2004,3,48
2003/2004,2004,4,49.3
2003/2004,2004,5,36.5
2003/2004,2004,6,30.1
2003/2004,2004,7,25
2003/2004,2004,8,23.7
2003/2004,2004,9,21.2
2003/2004,2004,10,25
2003/2004,2004,11,26.3
2003/2004,2004,12,16.1
2003/2004,2004,13,12.2
2003/2004,2004,14,18.6
2003/2004,2004,15,9.7
2003/2004,2004,16,16.1
2003/2004,2004,17,11
2003/2004,2004,18,11
2003/2004,2004,19,11
2003/2004,2004,20,13.5
2004/2005,2004,40,20
2004/2005,2004,41,18.7
2004/2005,2004,42,22.7
2004/2005,2004,43,20
2004/2005,2004,44,20
2004/2005,2004,45,28
2004/2005,2004,46,33.3
2004/2005,2004,47,25.3
2004/2005,2004,48,33.3
2004/2005,2004,49,33.3
2004/2005,2004,50,70.7
2004/2005,2004,51,86.7
2004/2005,2004,52,193.3
2004/2005,2005,1,350.7
2004/2005,2005,2,532
2004/2005,2005,3,508
2004/2005,2005,4,336
2004/2005,2005,5,228
2004/2005,2005,6,154.7
2004/2005,2005,7,104
2004/2005,2005,8,88
2004/2005,2005,9,69.3
2004/2005,2005,10,60
2004/2005,2005,11,49.3
2004/2005,2005,12,22.7
2004/2005,2005,13,24
2004/2005,2005,14,20
2004/2005,2005,15,18.7
2004/2005,2005,16,18.7
2004/2005,2005,17,16
2004/2005,2005,18,10.7
2004/2005,2005,19,10.7
2004/2005,2005,20,9.3
2005/2006,2005,40,9.4
2005/2006,2005,41,11.3
2005/2006,2005,42,11.3
2005/2006,2005,43,15.1
2005/2006,2005,44,11.3
2005/2006,2005,45,18.9
2005/2006,2005,46,22.6
2005/2006,2005,47,26.4
2005/2006,2005,48,28.3
2005/2006,2005,49,13.2
2005/2006,2005,50,30.2
2005/2006,2005,51,26.4
2005/2006,2005,52,28.3
2005/2006,2006,1,24.5
2005/2006,2006,2,32.1
2005/2006,2006,3,34
2005/2006,2006,4,34
2005/2006,2006,5,37.7
2005/2006,2006,6,45.3
2005/2006,2006,7,52.8
2005/2006,2006,8,73.6
2005/2006,2006,9,101.9
2005/2006,2006,10,137.7
2005/2006,2006,11,166
2005/2006,2006,12,149.1
2005/2006,2006,13,103.8
2005/2006,2006,14,67.9
2005/2006,2006,15,26.4
2005/2006,2006,16,22.6
2005/2006,2006,17,9.4
2005/2006,2006,18,9.4
2005/2006,2006,19,7.5
2005/2006,2006,20,5.7
2006/2007,2006,40,8.9
2006/2007,2006,41,9.7
2006/2007,2006,42,12.1
2006/2007,2006,43,14.5
2006/2007,2006,44,10.5
2006/2007,2006,45,21
2006/2007,2006,46,21
2006/2007,2006,47,24.2
2006/2007,2006,48,24.2
2006/2007,2006,49,14.5
2006/2007,2006,50,29
2006/2007,2006,51,30.6
2006/2007,2006,52,43.5
2006/2007,2007,1,47.6
2006/2007,2007,2,96
2006/2007,2007,3,145.2
2006/2007,2007,4,204.8
2006/2007,2007,5,249.2
2006/2007,2007,6,256.5
2006/2007,2007,7,188.7
2006/2007,2007,8,122.6
2006/2007,2007,9,79.8
2006/2007,2007,10,46
2006/2007,2007,11,34.7
2006/2007,2007,12,33.1
2006/2007,2007,13,25.8
2006/2007,2007,14,12.1
2006/2007,2007,15,20.2
2006/2007,2007,16,10.5
2006/2007,2007,17,9.7
2006/2007,2007,18,8.9
2006/2007,2007,19,6.5
2006/2007,2007,20,7.3
2007/2008,2007,40,10.2
2007/2008,2007,41,10.2
2007/2008,2007,42,15.3
2007/2008,2007,43,20.4
2007/2008,2007,44,15.3
2007/2008,2007,45,18.4
2007/2008,2007,46,30.6
2007/2008,2007,47,46.9
2007/2008,2007,48,62.2
2007/2008,2007,49,58.2
2007/2008,2007,50,73.5
2007/2008,2007,51,118.4
2007/2008,2007,52,143.9
2007/2008,2008,1,148
2007/2008,2008,2,202
2007/2008,2008,3,191.8
2007/2008,2008,4,166.3
2007/2008,2008,5,140.8
2007/2008,2008,6,123.5
2007/2008,2008,7,116.3
2007/2008,2008,8,94.9
2007/2008,2008,9,69.4
2007/2008,2008,10,43.9
2007/2008,2008,11,41.8
2007/2008,2008,12,17.3
2007/2008,2008,13,23.5
2007/2008,2008,14,17.3
2007/2008,2008,15,16.3
2007/2008,2008,16,13.3
2007/2008,2008,17,7.1
2007/2008,2008,18,6.1
2007/2008,2008,19,6.1
2007/2008,2008,20,4.1
2008/2009,2008,40,8
2008/2009,2008,41,14.5
2008/2009,2008,42,13
2008/2009,2008,43,16.7
2008/2009,2008,44,13
2008/2009,2008,45,21
2008/2009,2008,46,23.9
2008/2009,2008,47,31.9
2008/2009,2008,48,39.1
2008/2009,2008,49,52.2
2008/2009,2008,50,72.5
2008/2009,2008,51,127.5
2008/2009,2008,52,157.2
2008/2009,2009,1,219.6
2008/2009,2009,2,182.6
2008/2009,2009,3,208
2008/2009,2009,4,163.8
2008/2009,2009,5,126.1
2008/2009,2009,6,85.5
2008/2009,2009,7,58
2008/2009,2009,8,52.2
2008/2009,2009,9,45.7
2008/2009,2009,10,36.2
2008/2009,2009,11,30.4
2008/2009,2009,12,19.6
2008/2009,2009,13,18.8
2008/2009,2009,14,12.3
2008/2009,2009,15,8.7
2008/2009,2009,16,9.4
2008/2009,2009,17,6.5
2008/2009,2009,18,10.9
2008/2009,2009,19,10.1
2008/2009,2009,20,8
2009/2010,2009,40,104.9
2009/2010,2009,41,102.4
2009/2010,2009,42,185.4
2009/2010,2009,43,295.1
2009/2010,2009,44,337.8
2009/2010,2009,45,354.9
2009/2010,2009,46,372
2009/2010,2009,47,242.7
2009/2010,2009,48,152.4
2009/2010,2009,49,75.6
2009/2010,2009,50,75.6
2009/2010,2009,51,37.8
2009/2010,2009,52,34.1
2009/2010,2010,1,26.8
2009/2010,2010,2,26.8
2009/2010,2010,3,19.5
2009/2010,2010,4,17.1
2009/2010,2010,5,15.9
2009/2010,2010,6,13.4
2009/2010,2010,7,12.2
2009/2010,2010,8,8.5
2009/2010,2010,9,8.5
2009/2010,2010,10,7.3
2009/2010,2010,11,7.3
2009/2010,2010,12,6.1
2009/2010,2010,13,4.9
2009/2010,2010,14,3.7
2009/2010,2010,15,3.7
2009/2010,2010,16,2.4
2009/2010,2010,17,4.9
2009/2010,2010,18,4.9
2009/2010,2010,19,4.9
2009/2010,2010,20,3.7
2010/2011,2010,40,10.8
2010/2011,2010,41,11.8
2010/2011,2010,42,18.3
2010/2011,2010,43,17.2
2010/2011,2010,44,17.2
2010/2011,2010,45,19.4
2010/2011,2010,46,19.4
2010/2011,2010,47,21.5
2010/2011,2010,48,23.7
2010/2011,2010,49,17.2
2010/2011,2010,50,43
2010/2011,2010,51,88.2
2010/2011,2010,52,154.8
2010/2011,2011,1,206.5
2010/2011,2011,2,240.9
2010/2011,2011,3,224.7
2010/2011,2011,4,205.4
2010/2011,2011,5,178.5
2010/2011,2011,6,152.7
2010/2011,2011,7,120.4
2010/2011,2011,8,82.8
2010/2011,2011,9,53.8
2010/2011,2011,10,38.7
2010/2011,2011,11,33.3
2010/2011,2011,12,23.7
2010/2011,2011,13,22.6
2010/2011,2011,14,10.8
2010/2011,2011,15,10.8
2010/2011,2011,16,4.3
2010/2011,2011,17,6.5
2010/2011,2011,18,5.4
2010/2011,2011,19,6.5
2010/2011,2011,20,5.4
2011/2012,2011,40,10.7
2011/2012,2011,41,8
2011/2012,2011,42,13.4
2011/2012,2011,43,17.9
2011/2012,2011,44,17
2011/2012,2011,45,19.6
2011/2012,2011,46,22.3
2011/2012,2011,47,23.2
2011/2012,2011,48,27.7
2011/2012,2011,49,17
2011/2012,2011,50,28.6
2011/2012,2011,51,43.8
2011/2012,2011,52,61.6
2011/2012,2012,1,53.6
2011/2012,2012,2,94.6
2011/2012,2012,3,141.1
2011/2012,2012,4,193.3
2011/2012,2012,5,211.6
2011/2012,2012,6,244.6
2011/2012,2012,7,250.4
2011/2012,2012,8,197.8
2011/2012,2012,9,140.2
2011/2012,2012,10,87.5
2011/2012,2012,11,57.1
2011/2012,2012,12,35.3
2011/2012,2012,13,22.8
2011/2012,2012,14,14.3
2011/2012,2012,15,14.3
2011/2012,2012,16,13.4
2011/2012,2012,17,11.2
2011/2012,2012,18,8.5
2011/2012,2012,19,7.6
2011/2012,2012,20,5.4
2012/2013,2012,40,8.6
2012/2013,2012,41,5.9
2012/2013,2012,42,9.1
2012/2013,2012,43,14
2012/2013,2012,44,9.7
2012/2013,2012,45,16.1
2012/2013,2012,46,15.6
2012/2013,2012,47,14.5
2012/2013,2012,48,18.3
2012/2013,2012,49,14.5
2012/2013,2012,50,20.4
2012/2013,2012,51,25.8
2012/2013,2012,52,23.1
2012/2013,2013,1,22.6
2012/2013,2013,2,47.8
2012/2013,2013,3,90.9
2012/2013,2013,4,153.2
2012/2013,2013,5,200
2012/2013,2013,6,215.1
2012/2013,2013,7,226.3
2012/2013,2013,8,228.5
2012/2013,2013,9,167.2
2012/2013,2013,10,167.7
2012/2013,2013,11,109.7
2012/2013,2013,12,89.8
2012/2013,2013,13,36.6
2012/2013,2013,14,25.3
2012/2013,2013,15,19.4
2012/2013,2013,16,14
2012/2013,2013,17,9.1
2012/2013,2013,18,5.4
2012/2013,2013,19,4.8
2012/2013,2013,20,4.3
2013/2014,2013,40,5.9
2013/2014,2013,41,8.2
2013/2014,2013,42,11.8
2013/2014,2013,43,10.6
2013/2014,2013,44,10
2013/2014,2013,45,12.4
2013/2014,2013,46,14.7
2013/2014,2013,47,14.7
2013/2014,2013,48,17.1
2013/2014,2013,49,18.8
2013/2014,2013,50,28.2
2013/2014,2013,51,37.6
2013/2014,2013,52,51.2
2013/2014,2014,1,95.3
2013/2014,2014,2,159.4
2013/2014,2014,3,280.6
2013/2014,2014,4,290.6
2013/2014,2014,5,215.3
2013/2014,2014,6,152.4
2013/2014,2014,7,101.2
2013/2014,2014,8,71.2
2013/2014,2014,9,46.5
2013/2014,2014,10,34.7
2013/2014,2014,11,20
2013/2014,2014,12,17.1
2013/2014,2014,13,12.4
2013/2014,2014,14,12.9
2013/2014,2014,15,9.4
2013/2014,2014,16,4.1
2013/2014,2014,17,4.1
2013/2014,2014,18,2.4
2013/2014,2014,19,3.5
2013/2014,2014,20,1.2
2014/2015,2014,40,7.2
2014/2015,2014,41,9.9
2014/2015,2014,42,9.9
2014/2015,2014,43,11.2
2014/2015,2014,44,9.9
2014/2015,2014,45,11.2
2014/2015,2014,46,13.2
2014/2015,2014,47,13.2
2014/2015,2014,48,18.4
2014/2015,2014,49,19.7
2014/2015,2014,50,24.3
2014/2015,2014,51,35.5
2014/2015,2014,52,29.6
2014/2015,2015,1,36.8
2014/2015,2015,2,91.4
2014/2015,2015,3,211.8
2014/2015,2015,4,306.6
2014/2015,2015,5,344.1
2014/2015,2015,6,275.7
2014/2015,2015,7,240.1
2014/2015,2015,8,184.2
2014/2015,2015,9,144.7
2014/2015,2015,10,97.4
2014/2015,2015,11,63.8
2014/2015,2015,12,44.1
2014/2015,2015,13,25.7
2014/2015,2015,14,11.2
2014/2015,2015,15,11.2
2014/2015,2015,16,8.6
2014/2015,2015,17,4.6
2014/2015,2015,18,4.6
2014/2015,2015,19,2.6
2014/2015,2015,20,3.3
2015/2016,2015,40,3.9
2015/2016,2015,41,6.1
2015/2016,2015,42,7.8
2015/2016,2015,43,10.6
2015/2016,2015,44,11.1
2015/2016,2015,45,10.6
2015/2016,2015,46,11.1
2015/2016,2015,47,12.2
2015/2016,2015,48,16.7
2015/2016,2015,49,14.4
2015/2016,2015,50,12.8
2015/2016,2015,51,21.1
2015/2016,2015,52,18.3
2015/2016,2016,53,17.2
2015/2016,2016,1,26.7
2015/2016,2016,2,44.4
2015/2016,2016,3,79.4
2015/2016,2016,4,137.8
2015/2016,2016,5,156.1
2015/2016,2016,6,175.6
2015/2016,2016,7,167.8
2015/2016,2016,8,195
2015/2016,2016,9,177.2
2015/2016,2016,10,187.8
2015/2016,2016,11,183.3
2015/2016,2016,12,112.2
2015/2016,2016,13,60.6
2015/2016,2016,14,41.1
2015/2016,2016,15,30
2015/2016,2016,16,22.2
2015/2016,2016,17,14.4
2015/2016,2016,18,10.6
2015/2016,2016,19,6.1
2015/2016,2016,20,4.2
2016/2017,2016,40,5.7
2016/2017,2016,41,9.7
2016/2017,2016,42,8.5
2016/2017,2016,43,8.5
2016/2017,2016,44,10.2
2016/2017,2016,45,18.2
2016/2017,2016,46,23.9
2016/2017,2016,47,30.1
2016/2017,2016,48,36.4
2016/2017,2016,49,32.4
2016/2017,2016,50,63.1
2016/2017,2016,51,90.9
2016/2017,2016,52,145.5
2016/2017,2017,1,183
2016/2017,2017,2,226.7
2016/2017,2017,3,227.8
2016/2017,2017,4,192.6
2016/2017,2017,5,138.1
2016/2017,2017,6,88.6
2016/2017,2017,7,51.1
2016/2017,2017,8,31.8
2016/2017,2017,9,18.8
2016/2017,2017,10,12.5
2016/2017,2017,11,9.7
2016/2017,2017,12,8
2016/2017,2017,13,5.7
2016/2017,2017,14,5.1
2016/2017,2017,15,4.5
2016/2017,2017,16,1.7
2016/2017,2017,17,5.1
2017/2018,2017,40,21.4
2017/2018,2017,41,22.5
2017/2018,2017,42,23
2017/2018,2017,43,24
2017/2018,2017,44,24
2017/2018,2017,45,31.2
2017/2018,2017,46,32.3
2017/2018,2017,47,37.4
2017/2018,2017,48,45.6
2017/2018,2017,49,45.6
2017/2018,2017,50,86.4
2017/2018,2017,51,130.7
2017/2018,2017,52,218.8
2017/2018,2018,1,232.7
2017/2018,2018,2,256.4
2017/2018,2018,3,286.8
2017/2018,2018,4,254.4
2017/2018,2018,5,201.3
2017/2018,2018,6,158
2017/2018,2018,7,142
2017/2018,2018,8,113.6
2017/2018,2018,9,87.3
2017/2018,2018,10,65.2
2017/2018,2018,11,49.7
2017/2018,2018,12,34.7
2017/2018,2018,13,17.2
2017/2018,2018,14,17.2
2017/2018,2018,15,11.5
2017/2018,2018,16,7.4
2017/2018,2018,17,4.3
2017/2018,2018,18,5.8
2017/2018,2018,19,4.3
2017/2018,2018,20,2.7
2018/2019,2018,40,25.6
2018/2019,2018,41,24.5
2018/2019,2018,42,26.8
2018/2019,2018,43,28.6
2018/2019,2018,44,27.4
2018/2019,2018,45,32.6
2018/2019,2018,46,30.9
2018/2019,2018,47,31.5
2018/2019,2018,48,30.9
2018/2019,2018,49,35.6
2018/2019,2018,50,44.3
2018/2019,2018,51,55.3
2018/2019,2018,52,50.1
2018/2019,2019,1,68.1
2018/2019,2019,2,129.8
2018/2019,2019,3,219.9
2018/2019,2019,4,261.2
2018/2019,2019,5,256
2018/2019,2019,6,215.3
2018/2019,2019,7,168.2
2018/2019,2019,8,118.8
2018/2019,2019,9,81.5
2018/2019,2019,10,49.5
2018/2019,2019,11,33.8
2018/2019,2019,12,26.3
2018/2019,2019,13,14.1
2018/2019,2019,14,14.7
2018/2019,2019,15,11.7
2018/2019,2019,16,5.9
2018/2019,2019,17,5.9
2018/2019,2019,18,4.7
2018/2019,2019,19,4.2
2018/2019,2019,20,3.6
2019/2020,2019,40,3
2019/2020,2019,41,5
2019/2020,2019,42,6
2019/2020,2019,43,6
2019/2020,2019,44,10
2019/2020,2019,45,10
2019/2020,2019,46,13
2019/2020,2019,47,21
2019/2020,2019,48,17
2019/2020,2019,49,18
2019/2020,2019,50,29
2019/2020,2019,51,34
2019/2020,2019,52,30
2019/2020,2020,1,56
2019/2020,2020,2,106
2019/2020,2020,3,206
2019/2020,2020,4,259
2019/2020,2020,5,273
2019/2020,2020,6,225
2019/2020,2020,7,161
2019/2020,2020,8,97
2019/2020,2020,9,75
2019/2020,2020,10,68
2019/2020,2020,11,45
2019/2020,2020,12,5
2019/2020,2020,13,1
2019/2020,2020,14,2
2019/2020,2020,15,2
2019/2020,2020,16,0
2019/2020,2020,17,0
2019/2020,2020,18,1
2019/2020,2020,19,0
2019/2020,2020,20,0
