"year","week","weighted_ili"
"epiyear_1998",1,0.0157733
"epiyear_1998",1,0.013088
"epiyear_1998",1,0.0141744
"epiyear_1998",1,0.0118272
"epiyear_1998",1,0.0233432
"epiyear_1998",1,0.0181577
"epiyear_1998",1,0.0217975
"epiyear_1998",1,0.021124
"epiyear_1998",1,0.0204854
"epiyear_1998",1,0.0193248
"epiyear_1998",1,0.0190468
"epiyear_1998",1,0.0255983
"epiyear_1998",1,0.0399108
"epiyear_1998",1,0.0308581
"epiyear_1998",1,0.0416383
"epiyear_1998",1,0.0558049
"epiyear_1998",1,0.0525328
"epiyear_1998",1,0.0674667
"epiyear_1998",1,0.0757188
"epiyear_1998",1,0.0687287
"epiyear_1998",2,0.0635098
"epiyear_1998",2,0.0541099
"epiyear_1998",2,0.0455008
"epiyear_1998",2,0.0385915
"epiyear_1998",2,0.0299601
"epiyear_1998",2,0.0197814
"epiyear_1998",2,0.0116887
"epiyear_1998",2,0.0109302
"epiyear_1998",2,0.00633169
"epiyear_1998",2,0.00639561
"epiyear_1998",2,0.0155531
"epiyear_1998",2,0.0080802
"epiyear_1998",2,0.0133997
"epiyear_1998",2,0
"epiyear_1998",2,0
"epiyear_1999",2,0.00831219
"epiyear_1999",2,0.0140445
"epiyear_1999",2,0.0131721
"epiyear_1999",2,0.0138161
"epiyear_1999",2,0.0141607
"epiyear_1999",3,0.0148438
"epiyear_1999",3,0.0152614
"epiyear_1999",3,0.0185336
"epiyear_1999",3,0.0232907
"epiyear_1999",3,0.0270254
"epiyear_1999",3,0.0350454
"epiyear_1999",3,0.0540799
"epiyear_1999",3,0.0704228
"epiyear_1999",3,0.0676846
"epiyear_1999",3,0.0552808
"epiyear_1999",3,0.0380508
"epiyear_1999",3,0.0341177
"epiyear_1999",3,0.024
"epiyear_1999",3,0.018912
"epiyear_1999",3,0.0135503
"epiyear_1999",3,0.0133212
"epiyear_1999",3,0.0149127
"epiyear_1999",3,0.0126826
"epiyear_1999",3,0.0105854
"epiyear_1999",3,0.0092201
"epiyear_1999",4,0.00892334
"epiyear_1999",4,0.00929201
"epiyear_1999",4,0.00655592
"epiyear_1999",4,0.00607002
"epiyear_1999",4,0.00600003
"epiyear_1999",4,0.00547247
"epiyear_1999",4,0.00476417
"epiyear_1999",4,0.00445917
"epiyear_1999",4,0
"epiyear_1999",4,0
"epiyear_2000",4,0.0104113
"epiyear_2000",4,0.012871
"epiyear_2000",4,0.0128299
"epiyear_2000",4,0.0134081
"epiyear_2000",4,0.010555
"epiyear_2000",4,0.0114136
"epiyear_2000",4,0.0144111
"epiyear_2000",4,0.0195735
"epiyear_2000",4,0.0161928
"epiyear_2000",4,0.017844
"epiyear_2000",5,0.0234423
"epiyear_2000",5,0.0269528
"epiyear_2000",5,0.038618
"epiyear_2000",5,0.03505
"epiyear_2000",5,0.0343804
"epiyear_2000",5,0.043928
"epiyear_2000",5,0.0421339
"epiyear_2000",5,0.0435364
"epiyear_2000",5,0.0369969
"epiyear_2000",5,0.0281921
"epiyear_2000",5,0.0255294
"epiyear_2000",5,0.0190167
"epiyear_2000",5,0.0168033
"epiyear_2000",5,0.016254
"epiyear_2000",5,0.0145957
"epiyear_2000",5,0.0132376
"epiyear_2000",5,0.00920073
"epiyear_2000",5,0.00779257
"epiyear_2000",5,0.00991303
"epiyear_2000",5,0.0082693
"epiyear_2000",6,0.00588952
"epiyear_2000",6,0.00605586
"epiyear_2000",6,0.0049434
"epiyear_2000",6,0
"epiyear_2000",6,0
"epiyear_2001",6,0.0141046
"epiyear_2001",6,0.0177019
"epiyear_2001",6,0.0161904
"epiyear_2001",6,0.0177065
"epiyear_2001",6,0.0193891
"epiyear_2001",6,0.0163439
"epiyear_2001",6,0.0190363
"epiyear_2001",6,0.0180556
"epiyear_2001",6,0.0175506
"epiyear_2001",6,0.0153023
"epiyear_2001",6,0.0146161
"epiyear_2001",6,0.0196048
"epiyear_2001",6,0.0220435
"epiyear_2001",6,0.021348
"epiyear_2001",6,0.0189441
"epiyear_2001",7,0.0283109
"epiyear_2001",7,0.0330481
"epiyear_2001",7,0.0361063
"epiyear_2001",7,0.0342799
"epiyear_2001",7,0.0376715
"epiyear_2001",7,0.0360018
"epiyear_2001",7,0.0320024
"epiyear_2001",7,0.0292633
"epiyear_2001",7,0.0285857
"epiyear_2001",7,0.0234745
"epiyear_2001",7,0.0223498
"epiyear_2001",7,0.0199355
"epiyear_2001",7,0.0137168
"epiyear_2001",7,0.0127033
"epiyear_2001",7,0.00999331
"epiyear_2001",7,0.01172
"epiyear_2001",7,0.0103472
"epiyear_2001",7,0.00703599
"epiyear_2001",7,0
"epiyear_2001",7,0
"epiyear_2002",8,0.0122262
"epiyear_2002",8,0.0133344
"epiyear_2002",8,0.0131929
"epiyear_2002",8,0.0149484
"epiyear_2002",8,0.0147195
"epiyear_2002",8,0.0158094
"epiyear_2002",8,0.0149426
"epiyear_2002",8,0.0140569
"epiyear_2002",8,0.016141
"epiyear_2002",8,0.0145967
"epiyear_2002",8,0.0159896
"epiyear_2002",8,0.0216697
"epiyear_2002",8,0.0257842
"epiyear_2002",8,0.0238636
"epiyear_2002",8,0.0173621
"epiyear_2002",8,0.0206296
"epiyear_2002",8,0.0258113
"epiyear_2002",8,0.0293909
"epiyear_2002",8,0.0322539
"epiyear_2002",8,0.0306982
"epiyear_2002",9,0.0320044
"epiyear_2002",9,0.0244888
"epiyear_2002",9,0.021344
"epiyear_2002",9,0.0199866
"epiyear_2002",9,0.0193849
"epiyear_2002",9,0.0141293
"epiyear_2002",9,0.0123472
"epiyear_2002",9,0.0120005
"epiyear_2002",9,0.00910135
"epiyear_2002",9,0.00932265
"epiyear_2002",9,0.00692175
"epiyear_2002",9,0.00669406
"epiyear_2002",9,0.00727705
"epiyear_2002",9,0.00717701
"epiyear_2002",9,0.00789394
"epiyear_2003",9,0.00884021
"epiyear_2003",9,0.0102773
"epiyear_2003",9,0.0128296
"epiyear_2003",9,0.0132661
"epiyear_2003",9,0.0177304
"epiyear_2003",10,0.0243814
"epiyear_2003",10,0.0272605
"epiyear_2003",10,0.0373192
"epiyear_2003",10,0.0454894
"epiyear_2003",10,0.0539906
"epiyear_2003",10,0.0738735
"epiyear_2003",10,0.0748097
"epiyear_2003",10,0.0762797
"epiyear_2003",10,0.0514051
"epiyear_2003",10,0.0289129
"epiyear_2003",10,0.0210429
"epiyear_2003",10,0.0188696
"epiyear_2003",10,0.017766
"epiyear_2003",10,0.0146001
"epiyear_2003",10,0.0137787
"epiyear_2003",10,0.0130532
"epiyear_2003",10,0.0108691
"epiyear_2003",10,0.00991888
"epiyear_2003",10,0.0102765
"epiyear_2003",10,0.010579
"epiyear_2003",11,0.00849361
"epiyear_2003",11,0.00747127
"epiyear_2003",11,0.00661708
"epiyear_2003",11,0.00679514
"epiyear_2003",11,0.00633071
"epiyear_2003",11,0.00569894
"epiyear_2003",11,0.00591357
"epiyear_2003",11,0.00589044
"epiyear_2003",11,0.0067864
"epiyear_2003",11,0.00637558
"epiyear_2004",11,0.00982275
"epiyear_2004",11,0.0101821
"epiyear_2004",11,0.011768
"epiyear_2004",11,0.0130121
"epiyear_2004",11,0.0127746
"epiyear_2004",11,0.0140387
"epiyear_2004",11,0.0140301
"epiyear_2004",11,0.0173975
"epiyear_2004",11,0.0156894
"epiyear_2004",11,0.0165927
"epiyear_2004",12,0.0181341
"epiyear_2004",12,0.0237626
"epiyear_2004",12,0.0277052
"epiyear_2004",12,0.0240064
"epiyear_2004",12,0.0254155
"epiyear_2004",12,0.0285871
"epiyear_2004",12,0.0355011
"epiyear_2004",12,0.0458591
"epiyear_2004",12,0.0505809
"epiyear_2004",12,0.0544151
"epiyear_2004",12,0.044729
"epiyear_2004",12,0.036752
"epiyear_2004",12,0.033353
"epiyear_2004",12,0.0276224
"epiyear_2004",12,0.0246844
"epiyear_2004",12,0.0200081
"epiyear_2004",12,0.0154319
"epiyear_2004",12,0.0150195
"epiyear_2004",12,0.0122918
"epiyear_2004",12,0.0121854
"epiyear_2004",13,0.0115832
"epiyear_2004",13,0.01249
"epiyear_2004",13,0.0116888
"epiyear_2004",13,0.0107888
"epiyear_2004",13,0.0123059
"epiyear_2005",13,0.0117778
"epiyear_2005",13,0.0121947
"epiyear_2005",13,0.013069
"epiyear_2005",13,0.0133931
"epiyear_2005",13,0.0158374
"epiyear_2005",13,0.0147072
"epiyear_2005",13,0.016112
"epiyear_2005",13,0.0182699
"epiyear_2005",13,0.0177482
"epiyear_2005",13,0.0194451
"epiyear_2005",13,0.0235512
"epiyear_2005",13,0.0310878
"epiyear_2005",13,0.0328238
"epiyear_2005",13,0.0262914
"epiyear_2005",13,0.022515
"epiyear_2005",14,0.0235858
"epiyear_2005",14,0.0241881
"epiyear_2005",14,0.0252752
"epiyear_2005",14,0.0264954
"epiyear_2005",14,0.0312935
"epiyear_2005",14,0.0312442
"epiyear_2005",14,0.0313099
"epiyear_2005",14,0.0308261
"epiyear_2005",14,0.0264431
"epiyear_2005",14,0.0242295
"epiyear_2005",14,0.0231141
"epiyear_2005",14,0.0186383
"epiyear_2005",14,0.0144943
"epiyear_2005",14,0.0130227
"epiyear_2005",14,0.0113459
"epiyear_2005",14,0.0106255
"epiyear_2005",14,0.0103428
"epiyear_2005",14,0.0101791
"epiyear_2005",14,0.00918151
"epiyear_2005",14,0.0093099
"epiyear_2006",15,0.0115384
"epiyear_2006",15,0.0114819
"epiyear_2006",15,0.0122736
"epiyear_2006",15,0.0121744
"epiyear_2006",15,0.0132813
"epiyear_2006",15,0.0147754
"epiyear_2006",15,0.015339
"epiyear_2006",15,0.0191269
"epiyear_2006",15,0.01838
"epiyear_2006",15,0.0195376
"epiyear_2006",15,0.0240407
"epiyear_2006",15,0.0287453
"epiyear_2006",15,0.0302597
"epiyear_2006",15,0.0237817
"epiyear_2006",15,0.0209232
"epiyear_2006",15,0.0229396
"epiyear_2006",15,0.0274501
"epiyear_2006",15,0.0304434
"epiyear_2006",15,0.0349999
"epiyear_2006",15,0.0357851
"epiyear_2006",16,0.0328979
"epiyear_2006",16,0.0289149
"epiyear_2006",16,0.0262075
"epiyear_2006",16,0.0253387
"epiyear_2006",16,0.0207251
"epiyear_2006",16,0.0187084
"epiyear_2006",16,0.0140042
"epiyear_2006",16,0.0146887
"epiyear_2006",16,0.0115514
"epiyear_2006",16,0.0107901
"epiyear_2006",16,0.0098492
"epiyear_2006",16,0.0103325
"epiyear_2006",16,0.00926649
"epiyear_2006",16,0.009201
"epiyear_2006",16,0.00954094
"epiyear_2007",16,0.00995184
"epiyear_2007",16,0.0122003
"epiyear_2007",16,0.0128548
"epiyear_2007",16,0.013775
"epiyear_2007",16,0.0146725
"epiyear_2007",17,0.0155841
"epiyear_2007",17,0.0161958
"epiyear_2007",17,0.018112
"epiyear_2007",17,0.0161865
"epiyear_2007",17,0.0162124
"epiyear_2007",17,0.0167351
"epiyear_2007",17,0.0195096
"epiyear_2007",17,0.0250019
"epiyear_2007",17,0.0243939
"epiyear_2007",17,0.0229319
"epiyear_2007",17,0.0262907
"epiyear_2007",17,0.0392966
"epiyear_2007",17,0.0499202
"epiyear_2007",17,0.057776
"epiyear_2007",17,0.0598318
"epiyear_2007",17,0.0561677
"epiyear_2007",17,0.0453234
"epiyear_2007",17,0.0383249
"epiyear_2007",17,0.0321522
"epiyear_2007",17,0.0269245
"epiyear_2007",18,0.0203366
"epiyear_2007",18,0.0165275
"epiyear_2007",18,0.013113
"epiyear_2007",18,0.011652
"epiyear_2007",18,0.0102035
"epiyear_2007",18,0.00877607
"epiyear_2007",18,0.00825107
"epiyear_2007",18,0.00787315
"epiyear_2007",18,0.00805439
"epiyear_2007",18,0.00886061
"epiyear_2008",18,0.0106828
"epiyear_2008",18,0.0100756
"epiyear_2008",18,0.00979399
"epiyear_2008",18,0.0104943
"epiyear_2008",18,0.0113218
"epiyear_2008",18,0.0113156
"epiyear_2008",18,0.0115469
"epiyear_2008",18,0.0120448
"epiyear_2008",18,0.0136081
"epiyear_2008",18,0.0130322
"epiyear_2008",19,0.0130204
"epiyear_2008",19,0.0145109
"epiyear_2008",19,0.0179927
"epiyear_2008",19,0.0212134
"epiyear_2008",19,0.0147138
"epiyear_2008",19,0.0161555
"epiyear_2008",19,0.0195333
"epiyear_2008",19,0.0242907
"epiyear_2008",19,0.0296686
"epiyear_2008",19,0.0357354
"epiyear_2008",19,0.0336653
"epiyear_2008",19,0.032962
"epiyear_2008",19,0.0317227
"epiyear_2008",19,0.025804
"epiyear_2008",19,0.0242922
"epiyear_2008",19,0.0199028
"epiyear_2008",19,0.0172423
"epiyear_2008",19,0.0160355
"epiyear_2008",19,0.0128418
"epiyear_2008",19,0.012932
"epiyear_2008",20,0.0274012
"epiyear_2008",20,0.0222391
"epiyear_2008",20,0.0176657
"epiyear_2008",20,0.0192171
"epiyear_2008",20,0.018611
"epiyear_2009",20,0.0606923
"epiyear_2009",20,0.0709467
"epiyear_2009",20,0.077151
"epiyear_2009",20,0.0755134
"epiyear_2009",20,0.0667118
"epiyear_2009",20,0.0520633
"epiyear_2009",20,0.0404477
"epiyear_2009",20,0.0349722
"epiyear_2009",20,0.0269023
"epiyear_2009",20,0.0247119
"epiyear_2009",20,0.0244773
"epiyear_2009",20,0.0264594
"epiyear_2009",20,0.0261567
"epiyear_2009",20,0.0190712
"epiyear_2009",20,0.0186738
"epiyear_2009",21,0.0188072
"epiyear_2009",21,0.0196908
"epiyear_2009",21,0.0211387
"epiyear_2009",21,0.0209695
"epiyear_2009",21,0.0190294
"epiyear_2009",21,0.0196951
"epiyear_2009",21,0.0192331
"epiyear_2009",21,0.0189659
"epiyear_2009",21,0.0175181
"epiyear_2009",21,0.0152632
"epiyear_2009",21,0.0149572
"epiyear_2009",21,0.0122313
"epiyear_2009",21,0.0117754
"epiyear_2009",21,0.0109112
"epiyear_2009",21,0.0111958
"epiyear_2009",21,0.0108169
"epiyear_2009",21,0.0112497
"epiyear_2009",21,0.0106197
"epiyear_2009",21,0.0108909
"epiyear_2009",21,0.011776
"epiyear_2010",22,0.0110939
"epiyear_2010",22,0.0124341
"epiyear_2010",22,0.0125726
"epiyear_2010",22,0.0125734
"epiyear_2010",22,0.0143414
"epiyear_2010",22,0.0151838
"epiyear_2010",22,0.0161617
"epiyear_2010",22,0.0184378
"epiyear_2010",22,0.0172535
"epiyear_2010",22,0.0187923
"epiyear_2010",22,0.023371
"epiyear_2010",22,0.0303533
"epiyear_2010",22,0.03136
"epiyear_2010",22,0.0253336
"epiyear_2010",22,0.0291288
"epiyear_2010",22,0.0344497
"epiyear_2010",22,0.0416185
"epiyear_2010",22,0.0455159
"epiyear_2010",22,0.0446504
"epiyear_2010",22,0.0455124
"epiyear_2010",23,0.040822
"epiyear_2010",23,0.0338812
"epiyear_2010",23,0.0299142
"epiyear_2010",23,0.0261542
"epiyear_2010",23,0.0209065
"epiyear_2010",23,0.0186146
"epiyear_2010",23,0.0161377
"epiyear_2010",23,0.0142199
"epiyear_2010",23,0.013382
"epiyear_2010",23,0.0119995
"epiyear_2010",23,0.0114889
"epiyear_2010",23,0.0112194
"epiyear_2010",23,0.0106712
"epiyear_2010",23,0.0105058
"epiyear_2010",23,0.0115203
"epiyear_2011",23,0.0116092
"epiyear_2011",23,0.0119785
"epiyear_2011",23,0.0127926
"epiyear_2011",23,0.0129194
"epiyear_2011",23,0.0142824
"epiyear_2011",24,0.0139803
"epiyear_2011",24,0.0145831
"epiyear_2011",24,0.0156548
"epiyear_2011",24,0.0134313
"epiyear_2011",24,0.0148139
"epiyear_2011",24,0.0163398
"epiyear_2011",24,0.0183126
"epiyear_2011",24,0.0210451
"epiyear_2011",24,0.0173625
"epiyear_2011",24,0.0155066
"epiyear_2011",24,0.0162891
"epiyear_2011",24,0.0176038
"epiyear_2011",24,0.0192728
"epiyear_2011",24,0.0191994
"epiyear_2011",24,0.0209951
"epiyear_2011",24,0.0223973
"epiyear_2011",24,0.0221921
"epiyear_2011",24,0.0216693
"epiyear_2011",24,0.0238913
"epiyear_2011",24,0.0196466
"epiyear_2011",25,0.0184229
"epiyear_2011",25,0.0168674
"epiyear_2011",25,0.0153136
"epiyear_2011",25,0.0137912
"epiyear_2011",25,0.0129515
"epiyear_2011",25,0.0139521
"epiyear_2011",25,0.0132522
"epiyear_2011",25,0.0123059
"epiyear_2011",25,0.0123028
"epiyear_2011",25,0.0126877
"epiyear_2012",25,0.0123034
"epiyear_2012",25,0.013278
"epiyear_2012",25,0.0133995
"epiyear_2012",25,0.0137842
"epiyear_2012",25,0.0150085
"epiyear_2012",25,0.0165163
"epiyear_2012",25,0.0176746
"epiyear_2012",25,0.0230609
"epiyear_2012",25,0.0216324
"epiyear_2012",25,0.0283038
"epiyear_2012",26,0.0343761
"epiyear_2012",26,0.0430554
"epiyear_2012",26,0.0606082
"epiyear_2012",26,0.0464931
"epiyear_2012",26,0.0432584
"epiyear_2012",26,0.0451113
"epiyear_2012",26,0.042171
"epiyear_2012",26,0.0378956
"epiyear_2012",26,0.0329206
"epiyear_2012",26,0.030197
"epiyear_2012",26,0.0271499
"epiyear_2012",26,0.024845
"epiyear_2012",26,0.0257808
"epiyear_2012",26,0.0239237
"epiyear_2012",26,0.0206778
"epiyear_2012",26,0.0190281
"epiyear_2012",26,0.0165902
"epiyear_2012",26,0.0143006
"epiyear_2012",26,0.0127757
"epiyear_2012",26,0.0119009
"epiyear_2012",27,0.0109556
"epiyear_2012",27,0.0108589
"epiyear_2012",27,0.0107343
"epiyear_2012",27,0.0101677
"epiyear_2012",27,0.0104847
"epiyear_2013",27,0.0115746
"epiyear_2013",27,0.0127184
"epiyear_2013",27,0.0131623
"epiyear_2013",27,0.0137444
"epiyear_2013",27,0.0146781
"epiyear_2013",27,0.015834
"epiyear_2013",27,0.0160253
"epiyear_2013",27,0.0172344
"epiyear_2013",27,0.0211076
"epiyear_2013",27,0.021708
"epiyear_2013",27,0.0236971
"epiyear_2013",27,0.0315997
"epiyear_2013",27,0.0459053
"epiyear_2013",27,0.0428195
"epiyear_2013",27,0.0356288
"epiyear_2013",28,0.0336378
"epiyear_2013",28,0.0339659
"epiyear_2013",28,0.0311922
"epiyear_2013",28,0.0283572
"epiyear_2013",28,0.0248484
"epiyear_2013",28,0.022741
"epiyear_2013",28,0.0207244
"epiyear_2013",28,0.0198207
"epiyear_2013",28,0.0182441
"epiyear_2013",28,0.0182036
"epiyear_2013",28,0.0175391
"epiyear_2013",28,0.0174542
"epiyear_2013",28,0.0167236
"epiyear_2013",28,0.0151659
"epiyear_2013",28,0.0144778
"epiyear_2013",28,0.0129028
"epiyear_2013",28,0.0137388
"epiyear_2013",28,0.0134208
"epiyear_2013",28,0.0134563
"epiyear_2013",28,0.0121291
"epiyear_2014",29,0.0116191
"epiyear_2014",29,0.0130905
"epiyear_2014",29,0.0137072
"epiyear_2014",29,0.0143373
"epiyear_2014",29,0.0142791
"epiyear_2014",29,0.0161605
"epiyear_2014",29,0.0165976
"epiyear_2014",29,0.0205459
"epiyear_2014",29,0.0253541
"epiyear_2014",29,0.0254253
"epiyear_2014",29,0.0360563
"epiyear_2014",29,0.0490976
"epiyear_2014",29,0.0598221
"epiyear_2014",29,0.0547421
"epiyear_2014",29,0.0421374
"epiyear_2014",29,0.0421022
"epiyear_2014",29,0.0425968
"epiyear_2014",29,0.0397761
"epiyear_2014",29,0.0363443
"epiyear_2014",29,0.0326527
"epiyear_2014",30,0.0293083
"epiyear_2014",30,0.0254474
"epiyear_2014",30,0.0247227
"epiyear_2014",30,0.0235665
"epiyear_2014",30,0.0217008
"epiyear_2014",30,0.0204297
"epiyear_2014",30,0.01954
"epiyear_2014",30,0.0172287
"epiyear_2014",30,0.0153694
"epiyear_2014",30,0.0138283
"epiyear_2014",30,0.0146265
"epiyear_2014",30,0.0138934
"epiyear_2014",30,0.013468
"epiyear_2014",30,0.0125452
"epiyear_2014",30,0.0121636
"epiyear_2015",30,0.0122559
"epiyear_2015",30,0.0131066
"epiyear_2015",30,0.013711
"epiyear_2015",30,0.0139171
"epiyear_2015",30,0.0143712
"epiyear_2015",31,0.0150165
"epiyear_2015",31,0.0159805
"epiyear_2015",31,0.0189668
"epiyear_2015",31,0.0167728
"epiyear_2015",31,0.0178296
"epiyear_2015",31,0.0187336
"epiyear_2015",31,0.0232148
"epiyear_2015",31,0.0240991
"epiyear_2015",31,0.0194328
"epiyear_2015",31,0.0199796
"epiyear_2015",31,0.0211829
"epiyear_2015",31,0.0225112
"epiyear_2015",31,0.0237116
"epiyear_2015",31,0.0280035
"epiyear_2015",31,0.0316475
"epiyear_2015",31,0.0315183
"epiyear_2015",31,0.033321
"epiyear_2015",31,0.0356024
"epiyear_2015",31,0.0305479
"epiyear_2015",31,0.0276732
"epiyear_2015",32,0.0244161
"epiyear_2015",32,0.0203348
"epiyear_2015",32,0.0198593
"epiyear_2015",32,0.0191514
"epiyear_2015",32,0.0169968
"epiyear_2015",32,0.0157635
"epiyear_2015",32,0.013935
"epiyear_2015",32,0.0129941
"epiyear_2015",32,0.0118379
"epiyear_2015",32,0.0113723
"epiyear_2016",32,0.012019
"epiyear_2016",32,0.0123108
"epiyear_2016",32,0.0126796
"epiyear_2016",32,0.0136298
"epiyear_2016",32,0.0148535
"epiyear_2016",32,0.0155954
"epiyear_2016",32,0.0164783
"epiyear_2016",32,0.0191275
"epiyear_2016",32,0.0181725
"epiyear_2016",32,0.0191433
"epiyear_2016",33,0.0221003
"epiyear_2016",33,0.0273568
"epiyear_2016",33,0.0336832
"epiyear_2016",33,0.0309689
"epiyear_2016",33,0.0307346
"epiyear_2016",33,0.0351643
"epiyear_2016",33,0.038027
"epiyear_2016",33,0.0450313
"epiyear_2016",33,0.0506308
"epiyear_2016",33,0.0486009
"epiyear_2016",33,0.0457916
"epiyear_2016",33,0.0355674
"epiyear_2016",33,0.0350417
"epiyear_2016",33,0.0321511
"epiyear_2016",33,0.0310088
"epiyear_2016",33,0.0279056
"epiyear_2016",33,0.0238547
"epiyear_2016",33,0.019703
"epiyear_2016",33,0.0173442
"epiyear_2016",33,0.0156303
"epiyear_2016",34,0.014128
"epiyear_2016",34,0.0127492
"epiyear_2016",34,0.012834
"epiyear_2016",34,0.0116663
"epiyear_2016",34,0.0110977
"epiyear_2017",34,0.0126589
"epiyear_2017",34,0.0130479
"epiyear_2017",34,0.0134075
"epiyear_2017",34,0.0151674
"epiyear_2017",34,0.0174583
"epiyear_2017",34,0.0188708
"epiyear_2017",34,0.0205923
"epiyear_2017",34,0.0227971
"epiyear_2017",34,0.0228379
"epiyear_2017",34,0.0258278
"epiyear_2017",34,0.0336558
"epiyear_2017",34,0.0473117
"epiyear_2017",34,0.0570943
"epiyear_2017",34,0.0574658
"epiyear_2017",34,0.0589207
"epiyear_2017",35,0.0651759
"epiyear_2017",35,0.0716338
"epiyear_2017",35,0.0752133
"epiyear_2017",35,0.0738748
"epiyear_2017",35,0.0644688
"epiyear_2017",35,0.0495881
"epiyear_2017",35,0.0368612
"epiyear_2017",35,0.0318626
"epiyear_2017",35,0.0276894
"epiyear_2017",35,0.0248706
"epiyear_2017",35,0.0240802
"epiyear_2017",35,0.0207483
"epiyear_2017",35,0.0177898
"epiyear_2017",35,0.0161487
"epiyear_2017",35,0.015385
"epiyear_2017",35,0.0152612
"epiyear_2017",35,0.0128847
"epiyear_2017",35,0.0118344
"epiyear_2017",35,0.0124919
"epiyear_2017",35,0.0114131
